DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
27-Jun-2025,EQ,"269.00","270.00","264.50","268.52","265.40","265.05","266.20","596.00","228.00",8906108,"2,37,08,37,711.75",112283
26-Jun-2025,EQ,"269.10","271.30","267.19","269.41","268.00","268.52","269.25","596.00","228.00",8564099,"2,30,59,00,608.86",87330
25-Jun-2025,EQ,"265.90","269.96","265.85","264.97","269.15","269.41","268.53","596.00","228.00",5331739,"1,43,17,49,951.51",72178
24-Jun-2025,EQ,"265.50","268.65","264.71","263.24","264.89","264.97","266.88","596.00","228.00",6319428,"1,68,65,24,335.02",70987
23-Jun-2025,EQ,"264.00","265.20","261.81","266.54","263.50","263.24","263.33","596.00","228.00",6214062,"1,63,63,44,546.53",64958
20-Jun-2025,EQ,"266.00","267.20","262.87","265.58","265.80","266.54","266.19","596.00","228.00",12904674,"3,43,50,39,178.43",76477
19-Jun-2025,EQ,"262.85","266.44","261.81","261.59","265.00","265.58","264.52","596.00","228.00",14184486,"3,75,20,28,124.02",145765
18-Jun-2025,EQ,"262.90","265.60","261.03","262.91","261.85","261.59","262.72","596.00","228.00",5016660,"1,31,79,58,981.95",56803
17-Jun-2025,EQ,"262.89","265.45","261.66","262.89","262.90","262.91","263.73","596.00","228.00",7528454,"1,98,54,74,100.73",89577
16-Jun-2025,EQ,"260.00","265.31","258.00","260.21","262.80","262.89","261.48","596.00","228.00",10935361,"2,85,93,76,884.66",91234
13-Jun-2025,EQ,"255.00","262.25","254.00","259.61","260.59","260.21","259.70","596.00","228.00",8692116,"2,25,73,44,323.93",95629
12-Jun-2025,EQ,"260.00","263.00","256.32","258.92","259.06","259.61","260.27","596.00","228.00",14528657,"3,78,13,38,196.18",125900
11-Jun-2025,EQ,"256.02","261.60","254.10","254.87","259.00","258.92","258.25","596.00","228.00",17268454,"4,45,96,38,735.79",125033
10-Jun-2025,EQ,"252.90","255.80","251.83","251.29","254.69","254.87","254.42","596.00","228.00",10739851,"2,73,24,74,723.84",119143
09-Jun-2025,EQ,"249.60","253.40","249.22","248.59","251.72","251.29","250.95","596.00","228.00",9193904,"2,30,71,85,889.04",101064
06-Jun-2025,EQ,"247.10","249.98","247.10","247.94","248.50","248.59","248.50","596.00","228.00",4445411,"1,10,46,78,645.34",65205
05-Jun-2025,EQ,"246.90","249.49","246.88","246.86","248.20","247.94","247.93","596.00","228.00",6468060,"1,60,36,34,635.44",68321
04-Jun-2025,EQ,"246.51","249.81","246.51","246.22","247.05","246.86","247.41","596.00","228.00",6698150,"1,65,72,03,859.15",94039
03-Jun-2025,EQ,"248.00","249.50","245.73","247.68","246.47","246.22","246.59","596.00","228.00",8573438,"2,11,41,03,012.25",132360
02-Jun-2025,EQ,"247.60","248.42","246.20","249.67","247.58","247.68","247.48","596.00","228.00",5846259,"1,44,68,51,228.58",90742
30-May-2025,EQ,"250.00","251.11","248.52","250.14","249.60","249.67","249.74","596.00","228.00",13858429,"3,46,09,47,506.02",79659
29-May-2025,EQ,"249.65","251.74","248.10","247.43","250.52","250.14","249.97","596.00","228.00",11785042,"2,94,59,32,209.83",113827
28-May-2025,EQ,"249.59","250.14","246.96","248.25","247.50","247.43","247.90","596.00","228.00",6205160,"1,53,82,80,827.26",57452
27-May-2025,EQ,"250.99","250.99","247.99","250.24","248.35","248.25","248.75","596.00","228.00",6861143,"1,70,66,97,927.30",69257
26-May-2025,EQ,"248.49","250.85","248.20","247.36","250.25","250.24","249.71","596.00","228.00",3690751,"92,16,05,957.89",47579
23-May-2025,EQ,"246.10","250.49","245.60","245.94","247.80","247.36","248.47","596.00","228.00",7437642,"1,84,80,63,525.68",62388
22-May-2025,EQ,"249.00","249.89","245.00","250.92","246.05","245.94","246.57","596.00","228.00",11469037,"2,82,79,46,396.28",134939
21-May-2025,EQ,"249.71","252.11","248.10","249.71","250.78","250.92","250.77","596.00","228.00",5313593,"1,33,25,05,542.00",84857
20-May-2025,EQ,"253.00","254.60","249.31","251.75","250.20","249.71","251.24","596.00","228.00",9366429,"2,35,32,17,770.36",74602
19-May-2025,EQ,"254.31","254.74","251.28","254.31","251.55","251.75","252.64","596.00","228.00",6788784,"1,71,51,00,637.07",84813
16-May-2025,EQ,"257.00","257.00","253.53","256.57","254.45","254.31","254.65","596.00","228.00",6640387,"1,69,10,07,320.80",66512
15-May-2025,EQ,"253.20","257.10","250.62","252.94","256.10","256.57","254.19","596.00","228.00",12083645,"3,07,15,69,687.64",117124
14-May-2025,EQ,"251.57","253.69","250.75","251.57","253.20","252.94","252.34","596.00","228.00",8839105,"2,23,05,00,015.74",88004
13-May-2025,EQ,"256.95","256.95","250.62","257.28","251.80","251.57","252.86","596.00","228.00",11714159,"2,96,20,85,356.65",100429
12-May-2025,EQ,"245.09","257.94","244.88","242.01","256.50","257.28","252.78","596.00","228.00",19791711,"5,00,29,86,476.09",136844
09-May-2025,EQ,"236.60","242.95","236.50","241.57","241.71","242.01","240.70","596.00","228.00",10582438,"2,54,72,26,086.27",97358
08-May-2025,EQ,"243.11","245.83","239.31","244.04","240.50","241.57","242.35","596.00","228.00",11434833,"2,77,11,77,904.14",108236
07-May-2025,EQ,"236.01","244.45","236.01","241.19","244.00","244.04","242.30","596.00","228.00",9130056,"2,21,22,55,938.67",88615
06-May-2025,EQ,"244.50","245.90","240.61","243.57","240.70","241.19","243.01","596.00","228.00",8869045,"2,15,52,33,525.77",70760
05-May-2025,EQ,"244.00","246.87","242.70","242.87","243.20","243.57","244.40","596.00","228.00",12170446,"2,97,44,10,722.35",111265
02-May-2025,EQ,"242.04","245.80","240.75","241.50","242.50","242.87","243.16","596.00","228.00",14411726,"3,50,42,83,638.81",104403
30-Apr-2025,EQ,"241.55","243.40","239.20","241.40","240.80","241.50","241.15","596.00","228.00",14206640,"3,42,59,52,066.70",93233
29-Apr-2025,EQ,"241.60","243.60","239.85","240.50","241.75","241.40","241.71","596.00","228.00",16647246,"4,02,38,26,273.60",107681
28-Apr-2025,EQ,"240.50","241.95","238.75","240.90","240.70","240.50","240.47","596.00","228.00",14218414,"3,41,90,38,037.85",85423
25-Apr-2025,EQ,"243.95","246.15","238.05","242.75","240.50","240.90","241.42","596.00","228.00",16620430,"4,01,24,63,415.35",111293
24-Apr-2025,EQ,"244.80","245.15","241.50","243.60","242.70","242.75","243.06","596.00","228.00",23000820,"5,59,05,35,982.10",128941
23-Apr-2025,EQ,"237.20","245.35","236.10","234.15","243.20","243.60","241.27","596.00","228.00",31898042,"7,69,60,95,615.45",193934
22-Apr-2025,EQ,"238.45","239.00","233.50","238.45","234.00","234.15","235.75","596.00","228.00",18367713,"4,33,02,16,049.65",140022
21-Apr-2025,EQ,"237.40","240.80","237.40","236.90","238.30","238.45","239.13","596.00","228.00",16298364,"3,89,74,01,354.90",130844
