DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
20-Feb-2026,EQ,"1,328.90","1,342.90","1,324.30","1,328.90","1,338.00","1,341.10","1,336.65","1,673.00","1,281.70",1551722,"2,07,41,08,235.00",41152
19-Feb-2026,EQ,"1,349.80","1,357.00","1,323.70","1,349.80","1,329.00","1,328.90","1,339.50","1,673.00","1,281.70",587384,"78,67,98,875.50",31212
18-Feb-2026,EQ,"1,350.80","1,352.90","1,338.10","1,343.90","1,350.00","1,349.80","1,343.29","1,673.00","1,281.70",1119159,"1,50,33,55,112.10",42075
17-Feb-2026,EQ,"1,350.00","1,356.00","1,340.10","1,356.40","1,343.20","1,343.90","1,344.75","1,673.00","1,281.70",1413727,"1,90,11,09,818.10",36422
16-Feb-2026,EQ,"1,331.00","1,358.00","1,327.50","1,331.50","1,355.00","1,356.40","1,347.34","1,673.00","1,281.70",1616868,"2,17,84,77,639.00",35385
13-Feb-2026,EQ,"1,328.00","1,336.10","1,315.80","1,330.00","1,331.70","1,331.50","1,327.88","1,673.00","1,281.70",1236946,"1,64,25,14,525.70",43699
12-Feb-2026,EQ,"1,349.90","1,350.00","1,321.60","1,349.90","1,329.80","1,330.00","1,332.60","1,673.00","1,281.70",1613374,"2,14,99,82,825.40",49480
11-Feb-2026,EQ,"1,342.10","1,352.40","1,335.00","1,342.10","1,350.10","1,349.90","1,346.20","1,673.00","1,281.70",830695,"1,11,82,85,131.50",28772
10-Feb-2026,EQ,"1,349.70","1,358.00","1,337.00","1,342.50","1,341.10","1,342.10","1,346.19","1,673.00","1,281.70",1053439,"1,41,81,24,668.90",40035
09-Feb-2026,EQ,"1,338.00","1,352.00","1,328.00","1,330.00","1,348.00","1,342.50","1,335.54","1,673.00","1,281.70",1936551,"2,58,63,32,963.90",74010
06-Feb-2026,EQ,"1,328.00","1,335.70","1,316.50","1,333.30","1,326.10","1,330.00","1,327.13","1,673.00","1,281.70",1457970,"1,93,49,21,245.80",51933
05-Feb-2026,EQ,"1,335.90","1,335.90","1,321.00","1,326.70","1,332.70","1,333.30","1,329.65","1,673.00","1,281.70",999810,"1,32,93,99,692.70",61894
04-Feb-2026,EQ,"1,322.80","1,335.10","1,315.80","1,322.80","1,329.00","1,326.70","1,329.19","1,673.00","1,281.70",1590247,"2,11,37,44,882.80",45041
03-Feb-2026,EQ,"1,365.00","1,381.30","1,319.60","1,311.60","1,323.40","1,322.80","1,330.08","1,673.00","1,281.70",2711571,"3,60,65,97,437.30",99462
02-Feb-2026,EQ,"1,330.00","1,333.00","1,293.10","1,328.90","1,314.50","1,311.60","1,304.01","1,673.00","1,281.70",1832963,"2,39,01,96,641.70",63407
